Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:25,1685,0.29032898,-0.09968567,-0.055267334
2010-05-02 22:03:25,1695,0.2341156,-0.032485962,-0.06259155
2010-05-02 22:03:25,1705,0.21214294,-0.0068359375,-0.076034546
2010-05-02 22:03:25,1716,0.22311401,0.02003479,-0.08457947
2010-05-02 22:03:25,1725,0.22923279,0.03590393,-0.087020874
2010-05-02 22:03:25,1735,0.20358276,0.038360596,-0.07725525
2010-05-02 22:03:25,1746,0.15348816,0.0395813,-0.040603638
2010-05-02 22:03:25,1755,0.14616394,0.07501221,-0.013717651
2010-05-02 22:03:25,1765,0.1681366,0.13731384,0.018035889
2010-05-02 22:03:25,1775,0.19013977,0.15808105,0.03756714
2010-05-02 22:03:25,1786,0.2023468,0.13975525,0.0388031
2010-05-02 22:03:25,1795,0.20602417,0.11288452,0.040008545
2010-05-02 22:03:25,1805,0.21946716,0.11654663,0.03024292
2010-05-02 22:03:25,1815,0.24879456,0.16052246,0.027801514
2010-05-02 22:03:25,1825,0.26956177,0.19961548,0.03024292
2010-05-02 22:03:25,1835,0.26712036,0.24362183,0.052230835
2010-05-02 22:03:25,1845,0.21458435,0.22038269,0.068115234
2010-05-02 22:03:25,1856,0.13760376,0.17152405,0.06933594
2010-05-02 22:03:25,1865,0.11683655,0.16175842,0.06689453
2010-05-02 22:03:25,1875,0.11317444,0.12998962,0.052230835
2010-05-02 22:03:25,1885,0.12049866,0.110443115,0.0388031
2010-05-02 22:03:25,1896,0.11439514,0.07989502,0.029006958
2010-05-02 22:03:25,1905,0.09240723,0.04814148,0.016799927
2010-05-02 22:03:25,1915,0.08996582,0.033462524,0.009475708
2010-05-02 22:03:25,1926,0.15348816,-0.015380859,0.02168274
2010-05-02 22:03:25,1935,0.2548828,-0.06059265,0.029006958
2010-05-02 22:03:25,1945,0.3489685,-0.08380127,0.03024292
2010-05-02 22:03:25,1955,0.37461853,-0.12289429,0.032684326
2010-05-02 22:03:25,1966,0.35629272,-0.15708923,0.02168274
2010-05-02 22:03:25,1975,0.32086182,-0.1412201,0.009475708
2010-05-02 22:03:25,1985,0.26956177,-0.1131134,9.1552734E-4
2010-05-02 22:03:25,1995,0.22311401,-0.074020386,0.0021514893
2010-05-02 22:03:25,2005,0.19258118,-0.037384033,-2.89917E-4
2010-05-02 22:03:25,2015,0.1864624,-0.001953125,-0.008834839
2010-05-02 22:03:25,2025,0.1999054,0.0041503906,-0.0051879883
2010-05-02 22:03:25,2035,0.22558594,0.009048462,9.1552734E-4
2010-05-02 22:03:25,2045,0.2622223,-0.008071899,0.013122559
2010-05-02 22:03:25,2055,0.315979,-0.03982544,0.018035889
2010-05-02 22:03:25,2065,0.33674622,-0.054473877,0.02168274
2010-05-02 22:03:25,2076,0.35263062,-0.06059265,0.015579224
2010-05-02 22:03:25,2085,0.37217712,-0.0801239,0.0045928955
2010-05-02 22:03:25,2095,0.3990631,-0.074020386,0.0070343018
2010-05-02 22:03:25,2105,0.42715454,-0.07891846,0.00579834
2010-05-02 22:03:25,2115,0.4626007,-0.07647705,-0.0063934326
2010-05-02 22:03:25,2125,0.47113037,-0.049591064,-0.013717651
2010-05-02 22:03:25,2135,0.46868896,-0.033706665,-0.016159058
2010-05-02 22:03:25,2145,0.47113037,0.0041503906,-0.018600464
2010-05-02 22:03:25,2155,0.4650421,0.02003479,-0.027160645
2010-05-02 22:03:25,2166,0.43327332,0.0041503906,-0.021057129
2010-05-02 22:03:25,2175,0.40394592,0.0078125,-0.021057129
2010-05-02 22:03:25,2185,0.3330841,0.028579712,-0.0259552
2010-05-02 22:03:25,2195,0.2829895,0.037139893,-0.021057129
2010-05-02 22:03:25,2205,0.2781067,0.049346924,-0.018600464
2010-05-02 22:03:25,2215,0.3147583,0.059127808,-0.013717651
2010-05-02 22:03:26,2226,0.34529114,0.049346924,-2.89917E-4
