Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:25,1934,-0.30641174,1.5254364,9.761398
2010-05-02 22:03:25,1944,-0.2513733,1.5637207,9.8810425
2010-05-02 22:03:25,1954,-0.2896576,1.6211548,9.871475
2010-05-02 22:03:25,1965,-0.2824707,1.7599335,9.778152
2010-05-02 22:03:25,1974,-0.28009033,1.8317261,9.859497
2010-05-02 22:03:25,1984,-0.18437195,1.8149719,9.900177
2010-05-02 22:03:25,1994,-0.18197632,1.8628235,9.8810425
2010-05-02 22:03:25,2005,-0.17240906,1.9250336,9.921722
2010-05-02 22:03:25,2014,-0.1676178,2.0016174,9.8284
2010-05-02 22:03:25,2024,-0.1628418,1.9441833,9.696793
2010-05-02 22:03:25,2034,-0.14608765,1.8915405,9.641754
2010-05-02 22:03:25,2044,-0.18197632,1.8867493,9.6345825
2010-05-02 22:03:25,2054,-0.22026062,1.9250336,9.625015
2010-05-02 22:03:25,2064,-0.28009033,1.9202576,9.711151
2010-05-02 22:03:25,2074,-0.24658203,1.9370117,9.727905
2010-05-02 22:03:25,2084,-0.19393921,2.0399017,9.682434
2010-05-02 22:03:25,2095,-0.19154358,2.0351105,9.818832
2010-05-02 22:03:25,2104,-0.1676178,2.090149,9.790115
2010-05-02 22:03:25,2114,-0.1508789,2.1762848,9.835571
2010-05-02 22:03:25,2124,-0.14608765,2.1667175,9.794891
2010-05-02 22:03:25,2134,-0.06472778,2.295929,9.699188
2010-05-02 22:03:25,2144,-0.036010742,2.3102875,9.814041
2010-05-02 22:03:25,2154,-0.119766235,2.3222504,9.821213
2010-05-02 22:03:25,2164,-0.14129639,2.3748932,9.723114
2010-05-02 22:03:25,2174,-0.17718506,2.4442902,9.6633
2010-05-02 22:03:25,2185,-0.15805054,2.5375977,9.593903
2010-05-02 22:03:25,2194,-0.18676758,2.542389,9.538864
2010-05-02 22:03:25,2204,-0.18676758,2.5543518,9.601074
2010-05-02 22:03:25,2214,-0.1628418,2.616562,9.6633
2010-05-02 22:03:25,2224,-0.17958069,2.6261444,9.569977
2010-05-02 22:03:26,2234,-0.14129639,2.6572418,9.491013
2010-05-02 22:03:26,2245,-0.12693787,2.6261444,9.507767
2010-05-02 22:03:26,2254,-0.14129639,2.6716003,9.625015
2010-05-02 22:03:26,2264,-0.14369202,2.719452,9.694397
2010-05-02 22:03:26,2274,-0.17718506,2.7338104,9.660904
2010-05-02 22:03:26,2284,-0.20829773,2.7720947,9.6058655
2010-05-02 22:03:26,2295,-0.24897766,2.805603,9.488617
2010-05-02 22:03:26,2304,-0.2705078,2.810379,9.5364685
2010-05-02 22:03:26,2314,-0.22026062,2.9060974,9.641754
2010-05-02 22:03:26,2324,-0.14369202,2.886963,9.727905
2010-05-02 22:03:26,2334,-0.086257935,2.7888489,9.538864
2010-05-02 22:03:26,2345,-0.105407715,2.810379,9.555618
2010-05-02 22:03:26,2354,-0.112579346,2.851059,9.548431
2010-05-02 22:03:26,2364,-0.105407715,2.9563446,9.577148
2010-05-02 22:03:26,2374,-0.18676758,2.9228516,9.558014
2010-05-02 22:03:26,2384,-0.23222351,2.8821716,9.565186
2010-05-02 22:03:26,2394,-0.22744751,2.9180603,9.613037
2010-05-02 22:03:26,2404,-0.24180603,3.0042114,9.572372
2010-05-02 22:03:26,2414,-0.26094055,3.0329132,9.486221
2010-05-02 22:03:26,2424,-0.2011261,3.14299,9.464691
2010-05-02 22:03:26,2435,-0.13652039,3.217163,9.388123
2010-05-02 22:03:26,2444,-0.17480469,3.2052002,9.373764
2010-05-02 22:03:26,2454,-0.21069336,3.1381989,9.31633
2010-05-02 22:03:26,2464,-0.19154358,3.0999146,9.270874
2010-05-02 22:03:26,2474,-0.21069336,3.085556,9.321121
2010-05-02 22:03:26,2485,-0.20829773,3.0951385,9.407257
2010-05-02 22:03:26,2494,-0.22505188,3.1334229,9.488617
2010-05-02 22:03:26,2504,-0.19633484,3.2195587,9.467087
2010-05-02 22:03:26,2514,-0.18197632,3.315277,9.440765
2010-05-02 22:03:26,2524,-0.17240906,3.3631287,9.493408
2010-05-02 22:03:26,2535,-0.14848328,3.3511658,9.572372
2010-05-02 22:03:26,2544,-0.112579346,3.36792,9.526901
2010-05-02 22:03:26,2554,-0.119766235,3.3463745,9.364197
2010-05-02 22:03:26,2564,-0.14848328,3.3463745,9.354614
2010-05-02 22:03:26,2574,-0.24658203,3.3703003,9.385727
2010-05-02 22:03:26,2585,-0.22026062,3.3703003,9.35701
2010-05-02 22:03:26,2594,-0.16522217,3.36792,9.409653
2010-05-02 22:03:26,2604,-0.22505188,3.372696,9.347443
2010-05-02 22:03:26,2614,-0.22982788,3.3822632,9.325912
2010-05-02 22:03:26,2624,-0.18676758,3.4851685,9.352234
2010-05-02 22:03:26,2634,-0.110198975,3.5473785,9.306763
2010-05-02 22:03:26,2644,-0.110198975,3.49234,9.347443
2010-05-02 22:03:26,2654,-0.124557495,3.4779816,9.266083
2010-05-02 22:03:26,2664,-0.18916321,3.5425873,9.321121
2010-05-02 22:03:26,2674,-0.18916321,3.607193,9.13208
2010-05-02 22:03:26,2685,-0.14129639,3.6430817,9.278046
2010-05-02 22:03:26,2694,-0.098236084,3.6526642,9.325912
2010-05-02 22:03:26,2704,-0.1293335,3.6047974,9.349838
2010-05-02 22:03:26,2714,-0.16044617,3.5641174,9.333084
2010-05-02 22:03:26,2724,-0.15805054,3.63591,9.330688
2010-05-02 22:03:26,2735,-0.13652039,3.647873,9.270874
2010-05-02 22:03:26,2744,-0.105407715,3.6861572,9.268478
2010-05-02 22:03:26,2754,-0.098236084,3.705307,9.220627
2010-05-02 22:03:26,2764,-0.091049194,3.7005157,9.184723
2010-05-02 22:03:26,2775,-0.103012085,3.7388,9.218231
2010-05-02 22:03:26,2784,-0.12693787,3.71727,9.182343
2010-05-02 22:03:26,2794,-0.18916321,3.6574402,9.127304
2010-05-02 22:03:26,2804,-0.19154358,3.6885529,9.196686
2010-05-02 22:03:26,2814,-0.20350647,3.7148743,9.189514
2010-05-02 22:03:26,2825,-0.103012085,3.7866516,9.244553
2010-05-02 22:03:26,2834,-0.122161865,3.8105927,9.167984
2010-05-02 22:03:26,2844,-0.13172913,3.894333,9.196686
2010-05-02 22:03:26,2854,-0.124557495,3.951767,9.249329
2010-05-02 22:03:26,2865,-0.117370605,3.973297,9.208664
2010-05-02 22:03:26,2874,-0.119766235,3.9685059,9.17276
2010-05-02 22:03:26,2884,-0.13652039,3.9661255,9.211044
2010-05-02 22:03:26,2894,-0.14369202,3.9374084,9.1536255
2010-05-02 22:03:26,2904,-0.095840454,3.956543,9.108154
2010-05-02 22:03:26,2914,-0.110198975,3.9206543,9.077057
2010-05-02 22:03:26,2925,-0.122161865,3.8751984,9.127304
2010-05-02 22:03:26,2934,-0.14608765,3.9015198,9.134476
2010-05-02 22:03:26,2944,-0.2059021,3.8967285,9.144043
2010-05-02 22:03:26,2954,-0.13652039,3.9254456,9.108154
2010-05-02 22:03:26,2965,-0.12693787,3.9948273,9.194305
2010-05-02 22:03:26,2974,-0.06472778,4.00679,9.1584015
