Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:25,1531,-269.38324,-678.891,-46.203613
2010-05-02 22:03:25,1542,-268.93158,-678.89404,-46.203613
2010-05-02 22:03:25,1551,-269.0796,-678.89404,-45.60547
2010-05-02 22:03:25,1561,-269.3817,-678.8925,-45.755005
2010-05-02 22:03:25,1571,-269.0796,-678.89404,-45.755005
2010-05-02 22:03:25,1582,-269.0796,-678.89404,-45.755005
2010-05-02 22:03:25,1591,-269.0796,-678.89557,-45.455933
2010-05-02 22:03:25,1601,-269.07806,-678.89557,-45.307922
2010-05-02 22:03:25,1611,-269.07806,-678.89557,-45.307922
2010-05-02 22:03:25,1622,-269.3802,-678.89404,-45.307922
2010-05-02 22:03:25,1631,-269.3802,-678.89404,-45.307922
2010-05-02 22:03:25,1641,-269.9829,-678.5919,-45.310974
2010-05-02 22:03:25,1651,-270.13245,-678.5904,-45.310974
2010-05-02 22:03:25,1661,-270.28503,-678.5904,-45.3125
2010-05-02 22:03:25,1671,-270.88623,-678.58734,-45.314026
2010-05-02 22:03:25,1681,-270.88623,-678.58734,-45.314026
2010-05-02 22:03:25,1692,-270.8847,-679.0375,-45.310974
2010-05-02 22:03:25,1701,-270.88318,-679.187,-45.310974
2010-05-02 22:03:25,1711,-270.88318,-679.3381,-45.310974
2010-05-02 22:03:25,1721,-270.8786,-680.23987,-44.857788
2010-05-02 22:03:25,1732,-270.8786,-679.9423,-44.56024
2010-05-02 22:03:25,1741,-270.87708,-680.2414,-44.558716
2010-05-02 22:03:25,1751,-271.0266,-680.2429,-44.410706
2010-05-02 22:03:25,1761,-271.0266,-680.2429,-44.26117
2010-05-02 22:03:25,1772,-270.72754,-680.2429,-44.110107
2010-05-02 22:03:25,1781,-270.72754,-680.2429,-44.259644
2010-05-02 22:03:25,1791,-270.72754,-680.2429,-44.40918
2010-05-02 22:03:25,1801,-270.72754,-680.2429,-44.40918
2010-05-02 22:03:25,1812,-270.57495,-680.24445,-44.40918
2010-05-02 22:03:25,1821,-270.27588,-680.246,-44.259644
2010-05-02 22:03:25,1831,-269.97375,-680.2475,-44.258118
2010-05-02 22:03:25,1842,-269.67316,-680.39856,-44.258118
2010-05-02 22:03:25,1851,-269.0689,-680.55115,-44.255066
2010-05-02 22:03:25,1861,-268.7622,-681.9061,-44.248962
2010-05-02 22:03:25,1871,-267.70782,-682.36084,-44.24591
2010-05-02 22:03:25,1882,-267.10663,-681.7627,-44.24591
2010-05-02 22:03:25,1891,-267.71088,-681.6086,-44.248962
2010-05-02 22:03:25,1901,-267.8604,-681.75964,-44.247437
2010-05-02 22:03:25,1911,-267.71088,-681.75964,-44.247437
2010-05-02 22:03:25,1922,-267.71088,-681.75964,-44.247437
2010-05-02 22:03:25,1931,-267.71088,-681.75964,-44.247437
2010-05-02 22:03:25,1941,-267.70935,-681.6101,-43.94989
2010-05-02 22:03:25,1951,-267.70935,-681.6101,-43.80188
2010-05-02 22:03:25,1961,-267.70935,-681.6101,-43.80188
2010-05-02 22:03:25,1971,-267.70935,-681.61163,-43.502808
2010-05-02 22:03:25,1981,-267.70935,-681.61163,-43.502808
2010-05-02 22:03:25,1992,-267.70477,-681.61774,-42.010498
2010-05-02 22:03:25,2001,-267.70782,-681.76575,-42.755127
2010-05-02 22:03:25,2011,-267.70325,-682.666,-42.90161
2010-05-02 22:03:25,2021,-267.70477,-682.36694,-42.903137
2010-05-02 22:03:25,2031,-267.70172,-683.1177,-42.900085
2010-05-02 22:03:25,2041,-267.7002,-683.4183,-42.89856
2010-05-02 22:03:25,2051,-267.85126,-683.2672,-43.04657
2010-05-02 22:03:25,2061,-267.84973,-683.41675,-43.04657
2010-05-02 22:03:25,2072,-267.84973,-683.41675,-43.04657
2010-05-02 22:03:25,2081,-267.84973,-683.41675,-43.04657
2010-05-02 22:03:25,2091,-267.84973,-683.41675,-43.04657
2010-05-02 22:03:25,2101,-267.84973,-683.41675,-43.04657
2010-05-02 22:03:25,2111,-267.84668,-684.1675,-43.043518
2010-05-02 22:03:25,2121,-267.84668,-684.32007,-42.893982
2010-05-02 22:03:25,2131,-267.84363,-684.7702,-42.74292
2010-05-02 22:03:25,2141,-267.84515,-684.61914,-42.74292
2010-05-02 22:03:25,2151,-267.84515,-684.4696,-42.744446
2010-05-02 22:03:25,2161,-268.14423,-684.62067,-42.144775
2010-05-02 22:03:25,2172,-267.8421,-684.6222,-41.84723
2010-05-02 22:03:25,2181,-267.83905,-685.0754,-41.697693
2010-05-02 22:03:25,2191,-267.53693,-685.0754,-41.99524
2010-05-02 22:03:25,2201,-267.53693,-685.0754,-41.99524
2010-05-02 22:03:25,2211,-267.53693,-685.376,-41.993713
2010-05-02 22:03:25,2221,-267.53693,-685.376,-41.993713
2010-05-02 22:03:26,2232,-267.5354,-685.67505,-41.993713
2010-05-02 22:03:26,2241,-267.38586,-685.67505,-41.992188
2010-05-02 22:03:26,2251,-267.3828,-686.1267,-41.989136
2010-05-02 22:03:26,2261,-267.3828,-686.2778,-41.989136
2010-05-02 22:03:26,2271,-267.0807,-686.2793,-41.989136
2010-05-02 22:03:26,2282,-267.07764,-686.87897,-41.836548
2010-05-02 22:03:26,2291,-267.07764,-686.8805,-41.688538
2010-05-02 22:03:26,2301,-267.07764,-687.03,-41.688538
2010-05-02 22:03:26,2311,-267.07764,-687.0285,-41.836548
2010-05-02 22:03:26,2321,-267.0761,-687.03156,-41.090393
2010-05-02 22:03:26,2332,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2341,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2351,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2361,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2371,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2382,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2391,-267.0746,-687.0346,-40.493774
2010-05-02 22:03:26,2401,-267.07306,-687.18414,-40.493774
2010-05-02 22:03:26,2411,-267.07306,-687.33673,-40.49225
2010-05-02 22:03:26,2421,-267.07153,-687.6358,-40.490723
2010-05-02 22:03:26,2431,-267.07153,-687.78687,-40.490723
2010-05-02 22:03:26,2442,-266.7633,-689.89105,-40.48004
2010-05-02 22:03:26,2451,-266.76483,-689.28986,-40.483093
2010-05-02 22:03:26,2461,-266.76483,-689.28986,-40.483093
2010-05-02 22:03:26,2471,-266.76483,-689.28986,-40.333557
2010-05-02 22:03:26,2481,-266.76483,-689.28986,-40.333557
2010-05-02 22:03:26,2491,-266.76483,-689.28986,-40.333557
2010-05-02 22:03:26,2501,-266.76483,-689.28986,-40.333557
2010-05-02 22:03:26,2511,-266.76636,-688.98926,-40.335083
2010-05-02 22:03:26,2521,-266.76788,-688.8397,-40.335083
2010-05-02 22:03:26,2532,-266.76636,-688.9908,-40.185547
2010-05-02 22:03:26,2541,-266.76636,-688.8428,-39.738464
2010-05-02 22:03:26,2551,-266.76483,-688.99384,-39.439392
2010-05-02 22:03:26,2561,-266.76483,-688.9923,-39.738464
2010-05-02 22:03:26,2571,-266.76483,-688.99384,-39.439392
2010-05-02 22:03:26,2582,-266.7633,-688.99536,-38.99231
2010-05-02 22:03:26,2591,-266.7633,-688.99536,-38.99231
2010-05-02 22:03:26,2601,-266.91284,-688.99384,-38.993835
2010-05-02 22:03:26,2611,-266.91284,-688.99384,-38.993835
2010-05-02 22:03:26,2621,-266.91284,-688.99384,-38.993835
2010-05-02 22:03:26,2632,-266.91284,-688.99384,-38.993835
2010-05-02 22:03:26,2641,-266.91284,-688.99384,-38.993835
2010-05-02 22:03:26,2651,-267.06238,-688.99384,-38.993835
2010-05-02 22:03:26,2661,-267.06238,-688.99384,-39.141846
2010-05-02 22:03:26,2671,-267.06238,-689.1434,-39.14032
2010-05-02 22:03:26,2682,-267.06085,-689.29443,-39.14032
2010-05-02 22:03:26,2691,-267.06085,-689.29443,-39.14032
2010-05-02 22:03:26,2701,-267.05933,-689.59503,-39.138794
2010-05-02 22:03:26,2711,-267.0578,-690.1947,-39.137268
2010-05-02 22:03:26,2721,-267.0517,-691.54663,-39.131165
2010-05-02 22:03:26,2732,-267.05475,-690.64636,-39.134216
2010-05-02 22:03:26,2741,-267.05475,-690.64636,-38.986206
2010-05-02 22:03:26,2751,-266.45355,-690.95,-38.98468
2010-05-02 22:03:26,2761,-265.85083,-690.95154,-38.983154
2010-05-02 22:03:26,2771,-266.45355,-690.95,-38.835144
2010-05-02 22:03:26,2781,-266.15295,-690.95,-38.835144
2010-05-02 22:03:26,2791,-266.30402,-690.95,-38.835144
2010-05-02 22:03:26,2801,-266.3025,-690.65094,-38.53607
2010-05-02 22:03:26,2812,-266.3025,-690.65247,-38.087463
2010-05-02 22:03:26,2821,-266.30402,-690.5029,-38.08899
2010-05-02 22:03:26,2831,-266.3025,-690.3534,-37.94098
2010-05-02 22:03:26,2841,-266.45203,-690.65247,-38.087463
2010-05-02 22:03:26,2851,-266.4505,-690.9561,-37.490845
2010-05-02 22:03:26,2862,-267.35382,-690.95154,-37.49237
2010-05-02 22:03:26,2871,-267.0517,-690.95306,-37.49237
2010-05-02 22:03:26,2881,-267.35382,-690.95154,-37.49237
2010-05-02 22:03:26,2891,-267.3523,-690.95154,-37.34436
2010-05-02 22:03:26,2901,-267.3523,-690.95154,-37.34436
2010-05-02 22:03:26,2912,-267.3523,-690.95154,-37.34436
2010-05-02 22:03:26,2921,-267.3523,-690.95154,-37.34436
2010-05-02 22:03:26,2931,-267.3523,-690.95154,-37.34436
2010-05-02 22:03:26,2941,-267.35382,-690.95154,-37.641907
2010-05-02 22:03:26,2951,-267.0517,-690.95306,-37.641907
2010-05-02 22:03:26,2962,-266.90216,-690.95306,-37.641907
2010-05-02 22:03:26,2971,-266.75262,-690.9546,-37.64038
2010-05-02 22:03:26,2981,-266.75262,-690.9546,-37.64038
2010-05-02 22:03:26,2991,-266.4505,-690.9561,-37.64038
2010-05-02 22:03:26,3001,-266.4505,-690.9561,-37.64038
2010-05-02 22:03:26,3012,-265.69824,-690.95917,-37.48932
2010-05-02 22:03:26,3021,-265.6952,-691.2613,-37.18872
2010-05-02 22:03:26,3031,-265.6952,-691.2613,-37.04071
2010-05-02 22:03:26,3041,-265.69214,-691.41235,-36.740112
2010-05-02 22:03:26,3051,-265.6906,-691.716,-36.590576
2010-05-02 22:03:26,3062,-265.6906,-691.716,-36.442566
2010-05-02 22:03:26,3071,-265.6891,-692.46216,-37.034607
2010-05-02 22:03:26,3081,-265.68756,-692.61475,-36.43799
2010-05-02 22:03:26,3091,-265.68756,-692.4652,-36.43799
2010-05-02 22:03:26,3102,-265.68756,-692.4652,-36.43799
2010-05-02 22:03:26,3111,-265.6845,-693.21747,-36.434937
2010-05-02 22:03:26,3121,-265.6845,-693.21747,-36.434937
2010-05-02 22:03:26,3131,-265.6845,-693.21747,-36.434937
2010-05-02 22:03:26,3141,-265.6845,-693.21747,-36.2854
2010-05-02 22:03:26,3151,-265.68298,-693.219,-35.98633
2010-05-02 22:03:26,3162,-265.83252,-693.21747,-35.98633
2010-05-02 22:03:26,3171,-265.83252,-693.21747,-35.98633
2010-05-02 22:03:26,3181,-266.28418,-693.3685,-35.2417
2010-05-02 22:03:26,3191,-266.88385,-693.3685,-34.646606
2010-05-02 22:03:26,3201,-266.88538,-693.367,-35.09369
2010-05-02 22:03:26,3212,-266.88385,-693.51654,-34.94568
2010-05-02 22:03:26,3221,-267.03186,-693.81866,-34.944153
2010-05-02 22:03:27,3231,-267.03033,-694.2688,-34.942627
2010-05-02 22:03:27,3241,-267.03033,-694.2688,-34.942627
2010-05-02 22:03:27,3252,-267.03033,-694.41833,-34.791565
2010-05-02 22:03:27,3261,-267.02728,-694.5694,-34.64203
2010-05-02 22:03:27,3271,-267.02576,-694.8715,-34.490967
2010-05-02 22:03:27,3281,-267.02728,-694.722,-34.342957
2010-05-02 22:03:27,3291,-267.02576,-694.72504,-33.595276
2010-05-02 22:03:27,3302,-267.02576,-694.7235,-33.744812
2010-05-02 22:03:27,3311,-267.02576,-694.7235,-33.744812
2010-05-02 22:03:27,3321,-267.02576,-694.7235,-33.89435
2010-05-02 22:03:27,3331,-267.02576,-694.7235,-33.89435
2010-05-02 22:03:27,3341,-267.02576,-694.7235,-33.89435
2010-05-02 22:03:27,3351,-267.02576,-694.7235,-33.744812
2010-05-02 22:03:27,3362,-267.02576,-694.7235,-33.744812
2010-05-02 22:03:27,3371,-267.02423,-694.8746,-33.744812
2010-05-02 22:03:27,3381,-267.02423,-694.8746,-33.744812
2010-05-02 22:03:27,3391,-267.0227,-695.47424,-33.74176
2010-05-02 22:03:27,3401,-267.0227,-695.47577,-33.444214
2010-05-02 22:03:27,3412,-267.01813,-696.5271,-33.441162
2010-05-02 22:03:27,3421,-266.8686,-696.5271,-33.441162
2010-05-02 22:03:27,3431,-266.86707,-696.5271,-33.291626
2010-05-02 22:03:27,3441,-266.86707,-696.5286,-33.14209
2010-05-02 22:03:27,3452,-266.86554,-696.53015,-32.69348
